mol_id,smiles,assay_name,true_label,true_label_clean,pred_label,pred_proba,has_true_label,is_correct,error_type,confidence,error_magnitude
TOX399,Nc1ccc(/N=N/c2ccc(N)cc2)cc1,SR-HSE,0.0,0.0,1,0.6842360509918923,True,0.0,false_positive,0.6842360509918923,0.6842360509918923
TOX24904,Cc1cc(C(=C2C=CC(=Nc3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)C=C2)c2ccc(Nc3ccc(S(=O)(=O)[O-])cc3)cc2)ccc1N,SR-HSE,0.0,0.0,1,0.532672120812539,True,0.0,false_positive,0.532672120812539,0.532672120812539
TOX26274,CC(O)C(=O)O.CCOc1ccc2nc3cc(N)ccc3c(N)c2c1,SR-HSE,1.0,1.0,0,0.0003017902390164392,True,0.0,false_negative,0.9996982097609836,0.9996982097609836
TOX2420,NCCc1ccc(O)c(O)c1,SR-HSE,0.0,0.0,1,0.6693616255463251,True,0.0,false_positive,0.6693616255463251,0.6693616255463251
TOX21141,CO[C@H]1[C@H]([C@]2(C)O[C@@H]2CC=C(C)C)[C@]2(CC[C@H]1OC(=O)NC(=O)CCl)CO2,SR-HSE,1.0,1.0,0,0.2974325986839341,True,0.0,false_negative,0.7025674013160659,0.7025674013160659
TOX1916,CCCCCC(C)=O,SR-HSE,1.0,1.0,0,0.007015151505397145,True,0.0,false_negative,0.9929848484946029,0.9929848484946029
TOX15206,C=CCSSCC=C,SR-HSE,0.0,0.0,1,0.6391472392036879,True,0.0,false_positive,0.6391472392036879,0.6391472392036879
TOX27123,CCCCCCCCCOC(C)=O,SR-HSE,0.0,0.0,1,0.5958178778738359,True,0.0,false_positive,0.5958178778738359,0.5958178778738359
TOX31631,COC(=O)c1cc(Cl)ccc1NS(=O)(=O)C(F)(F)F,SR-HSE,0.0,0.0,1,0.8360354830130965,True,0.0,false_positive,0.8360354830130965,0.8360354830130965
TOX2573,Oc1ncnc2[nH]ncc12,SR-HSE,0.0,0.0,1,0.9045292438961584,True,0.0,false_positive,0.9045292438961584,0.9045292438961584
TOX24950,O=C(c1cc(O)c(O)c(O)c1)c1ccc(O)c(O)c1O,SR-HSE,0.0,0.0,1,0.758851001409711,True,0.0,false_positive,0.758851001409711,0.758851001409711
TOX29091,CCn1cc[n+](C)c1C.O=S(=O)([N-]S(=O)(=O)C(F)(F)F)C(F)(F)F,SR-HSE,0.0,0.0,1,0.6699997569527649,True,0.0,false_positive,0.6699997569527649,0.6699997569527649
TOX21803,[Cu]I,SR-HSE,1.0,1.0,0,0.08778920255598056,True,0.0,false_negative,0.9122107974440194,0.9122107974440194
TOX699,CCCCCCc1ccc(O)cc1O,SR-HSE,0.0,0.0,1,0.9200244085341869,True,0.0,false_positive,0.9200244085341869,0.9200244085341869
TOX27725,c1ccc2c(c1)sc1ccccc12,SR-HSE,0.0,0.0,1,0.9331186365719984,True,0.0,false_positive,0.9331186365719984,0.9331186365719984
TOX27410,C=CC(C)(CCC=C(C)C)OC(=O)C=Cc1ccccc1,SR-HSE,1.0,1.0,0,0.05300916961272181,True,0.0,false_negative,0.9469908303872782,0.9469908303872782
TOX3587,O=C1NC(=O)[C@@]2(CCOc3ccc(F)cc32)N1,SR-HSE,0.0,0.0,1,0.8810108480652703,True,0.0,false_positive,0.8810108480652703,0.8810108480652703
TOX15783,COC(C)(C)CCC[C@H](C)C/C=C/C(C)=C/C(=O)OC(C)C,SR-HSE,1.0,1.0,0,0.39581133260495144,True,0.0,false_negative,0.6041886673950485,0.6041886673950485
TOX4259,CCOP(=S)(OCC)SCn1c(=O)oc2cc(Cl)ccc21,SR-HSE,1.0,1.0,0,0.02735635694311579,True,0.0,false_negative,0.9726436430568842,0.9726436430568842
TOX3999,Nc1nc(N)nc(NC2CC2)n1,SR-HSE,0.0,0.0,1,0.6977356459301053,True,0.0,false_positive,0.6977356459301053,0.6977356459301053
TOX31018,Cc1cc(O)c(C)c(C)c1O,SR-HSE,0.0,0.0,1,0.8356938592804628,True,0.0,false_positive,0.8356938592804628,0.8356938592804628
TOX28170,CCCCCCOc1ccc(O)cc1,SR-HSE,0.0,0.0,1,0.8469657943579644,True,0.0,false_positive,0.8469657943579644,0.8469657943579644
TOX27869,Oc1ccc(C2(c3ccc(O)cc3)CC3CC2C2CCCC32)cc1,SR-HSE,1.0,1.0,0,0.02857694756789252,True,0.0,false_negative,0.9714230524321075,0.9714230524321075
TOX26561,NCc1ccccc1Sc1ccccc1CO,SR-HSE,0.0,0.0,1,0.5014242214168602,True,0.0,false_positive,0.5014242214168602,0.5014242214168602
TOX5637,Cc1c(C(=O)O)cccc1[N+](=O)[O-],SR-HSE,1.0,1.0,0,0.015288037055777364,True,0.0,false_negative,0.9847119629442226,0.9847119629442226
TOX27831,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,SR-HSE,1.0,1.0,0,0.004840694814225167,True,0.0,false_negative,0.9951593051857748,0.9951593051857748
TOX24940,C=CC(=O)OCC1CC2CC1C1CCC(COC(=O)C=C)C21,SR-HSE,1.0,1.0,0,0.014627905561542018,True,0.0,false_negative,0.985372094438458,0.985372094438458
TOX1778,O=C(Oc1ccccc1)c1ccccc1C(=O)Oc1ccccc1,SR-HSE,0.0,0.0,1,0.5361300936155393,True,0.0,false_positive,0.5361300936155393,0.5361300936155393
TOX26644,O=C([O-])COc1nn(Cc2ccccc2)c2ccccc12,SR-HSE,0.0,0.0,1,0.5233182430894,True,0.0,false_positive,0.5233182430894,0.5233182430894
TOX12374,O=c1sc2ccccc2c(O)c1C1CC(c2ccc(-c3ccc(Br)cc3)cc2)Cc2ccccc21,SR-HSE,1.0,1.0,0,0.1889887324852945,True,0.0,false_negative,0.8110112675147055,0.8110112675147055
TOX682,Clc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,SR-HSE,0.0,0.0,1,0.5730552897701923,True,0.0,false_positive,0.5730552897701923,0.5730552897701923
TOX27242,COc1ccc(N)cc1N,SR-HSE,1.0,1.0,0,0.37625191919038425,True,0.0,false_negative,0.6237480808096157,0.6237480808096157
TOX26675,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,SR-HSE,1.0,1.0,0,0.030931105346410265,True,0.0,false_negative,0.9690688946535897,0.9690688946535897
TOX21367,N#CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],SR-HSE,1.0,1.0,0,0.45765227958740395,True,0.0,false_negative,0.542347720412596,0.542347720412596
TOX12315,CCCCCCCCn1sc(Cl)c(Cl)c1=O,SR-HSE,1.0,1.0,0,0.042322913933213906,True,0.0,false_negative,0.9576770860667861,0.9576770860667861
TOX5006,Oc1cc(Cl)cc(Cl)c1,SR-HSE,0.0,0.0,1,0.505870400679593,True,0.0,false_positive,0.505870400679593,0.505870400679593
TOX24223,O=C1[C@H](CC[C@H](O)c2ccc(F)cc2)[C@@H](c2ccc(O)cc2)N1c1ccc(F)cc1,SR-HSE,0.0,0.0,1,0.748385742763072,True,0.0,false_positive,0.748385742763072,0.748385742763072
TOX14590,CSC1=N[C@@](C)(c2ccccc2)C(=O)N1Nc1ccccc1,SR-HSE,0.0,0.0,1,0.6205890185181775,True,0.0,false_positive,0.6205890185181775,0.6205890185181775
TOX9235,C=CCCCCCCCCCCC,SR-HSE,0.0,0.0,1,0.5134435738373601,True,0.0,false_positive,0.5134435738373601,0.5134435738373601
TOX288,Cc1cc(Cl)ccc1N,SR-HSE,1.0,1.0,0,0.35940303286880965,True,0.0,false_negative,0.6405969671311904,0.6405969671311904
TOX21206,c1csc(-c2ccc(-c3cccs3)s2)c1,SR-HSE,1.0,1.0,0,0.2605978707052382,True,0.0,false_negative,0.7394021292947618,0.7394021292947618
TOX28486,O=C(CCCCCCCCc1cccnc1)N1CCC(C=C(c2ccccc2)c2ccccc2)CC1,SR-HSE,1.0,1.0,0,0.4120934705205553,True,0.0,false_negative,0.5879065294794448,0.5879065294794448
TOX21047,CC(C)Cn1cnc2c(N)nc3ccccc3c21,SR-HSE,0.0,0.0,1,0.6364405345241021,True,0.0,false_positive,0.6364405345241021,0.6364405345241021
TOX28968,O=C(O)Cc1ccc(OCCNC[C@H](O)c2ccccc2)cc1,SR-HSE,1.0,1.0,0,0.023460252192195472,True,0.0,false_negative,0.9765397478078045,0.9765397478078045
TOX29162,Clc1nnc(Cl)c2ccccc12,SR-HSE,0.0,0.0,1,0.8030052401258203,True,0.0,false_positive,0.8030052401258203,0.8030052401258203
TOX27702,CSSc1ccoc1C,SR-HSE,0.0,0.0,1,0.9639687457256365,True,0.0,false_positive,0.9639687457256365,0.9639687457256365
TOX3973,CSc1ccc(Cl)cc1,SR-HSE,0.0,0.0,1,0.5172830091266969,True,0.0,false_positive,0.5172830091266969,0.5172830091266969
TOX24945,OCCSCSCCO,SR-HSE,0.0,0.0,1,0.6423490819092215,True,0.0,false_positive,0.6423490819092215,0.6423490819092215
TOX29268,Brc1c2ccccc2c(Br)c2ccccc12,SR-HSE,1.0,1.0,0,0.41176751098716946,True,0.0,false_negative,0.5882324890128305,0.5882324890128305
TOX5811,CCCCCCCC/C=C\CCCCCCCC(=O)OC,SR-HSE,0.0,0.0,1,0.6726902471052206,True,0.0,false_positive,0.6726902471052206,0.6726902471052206
TOX3998,CC1(C)C(C=C(Cl)Cl)C1C(=O)OC(C#N)c1cccc(Oc2ccccc2)c1,SR-HSE,0.0,0.0,1,0.5537921471166094,True,0.0,false_positive,0.5537921471166094,0.5537921471166094
TOX3155,Oc1c(I)cc(I)c2cccnc12,SR-HSE,0.0,0.0,1,0.9923890047860874,True,0.0,false_positive,0.9923890047860874,0.9923890047860874
TOX96,O=C([O-])C1O[Sb]2OC(=O)C(O2)C(C(=O)[O-])O[Sb]2OC(=O)C1O2,SR-HSE,1.0,1.0,0,0.015268506107316797,True,0.0,false_negative,0.9847314938926832,0.9847314938926832
TOX279,C=C(C)CCl,SR-HSE,0.0,0.0,1,0.5961382619864547,True,0.0,false_positive,0.5961382619864547,0.5961382619864547
TOX20404,CC1=C(/C=C/C(C)=C\C=C/C(C)=C/C(=O)O)C(C)(C)CCC1,SR-HSE,0.0,0.0,1,0.9938622448512868,True,0.0,false_positive,0.9938622448512868,0.9938622448512868
TOX6102,O=C1OC(=O)c2c(Cl)c(Cl)c(Cl)c(Cl)c21,SR-HSE,0.0,0.0,1,0.5269400117689861,True,0.0,false_positive,0.5269400117689861,0.5269400117689861
TOX25422,COc1cc(C)nc(-n2nc(C)cc2OC)n1,SR-HSE,1.0,1.0,0,0.001611037960074638,True,0.0,false_negative,0.9983889620399253,0.9983889620399253
TOX28621,c1ccc(CCNc2nc(-c3ccccc3)cs2)cc1,SR-HSE,0.0,0.0,1,0.5596288826001508,True,0.0,false_positive,0.5596288826001508,0.5596288826001508
TOX27243,CC1(C)[C@@H](O[C@H]2O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]2O[C@@H]2O[C@H](C(=O)[O-])[C@@H](O)[C@H](O)[C@H]2O)CC[C@@]2(C)[C@H]1CC[C@]1(C)[C@@H]2C(=O)C=C2[C@@H]3C[C@@](C)(C(=O)O)CC[C@]3(C)CC[C@]21C,SR-HSE,0.0,0.0,1,0.6723058384344368,True,0.0,false_positive,0.6723058384344368,0.6723058384344368
TOX27180,CC(C)CCCCCCCOC(=O)c1ccc(C(=O)OCCCCCCCC(C)C)c(C(=O)OCCCCCCCC(C)C)c1,SR-HSE,1.0,1.0,0,0.05348288325223876,True,0.0,false_negative,0.9465171167477613,0.9465171167477613
TOX1145,c1ccc(OCC2CO2)cc1,SR-HSE,0.0,0.0,1,0.8130772926680525,True,0.0,false_positive,0.8130772926680525,0.8130772926680525
TOX12551,O=[N+]([O-])c1cc(C(F)(F)F)c(Cl)c([N+](=O)[O-])c1Nc1ncc(C(F)(F)F)cc1Cl,SR-HSE,1.0,1.0,0,0.14889531351502944,True,0.0,false_negative,0.8511046864849705,0.8511046864849705
TOX2,CC=O,SR-MMP,1.0,1.0,0,0.004382706606621556,True,0.0,false_negative,0.9956172933933785,0.9956172933933785
TOX7584,c1ccc2sc(SN(C3CCCCC3)C3CCCCC3)nc2c1,SR-MMP,0.0,0.0,1,0.996168804566175,True,0.0,false_positive,0.996168804566175,0.996168804566175
TOX2089,CC(=O)Nc1cccc(O)c1,SR-MMP,0.0,0.0,1,0.8311678033344295,True,0.0,false_positive,0.8311678033344295,0.8311678033344295
TOX943,COc1ccc([N+](=O)[O-])cc1N,SR-MMP,0.0,0.0,1,0.6426447993232567,True,0.0,false_positive,0.6426447993232567,0.6426447993232567
TOX25693,Cc1cccc(C)c1Nc1ncccc1C(=O)O,SR-MMP,1.0,1.0,0,0.40564778290788595,True,0.0,false_negative,0.594352217092114,0.594352217092114
TOX3225,O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,SR-MMP,0.0,0.0,1,0.8621353612271064,True,0.0,false_positive,0.8621353612271064,0.8621353612271064
TOX4320,Clc1cc(Cl)c(Cl)cc1Cl,SR-MMP,0.0,0.0,1,0.5980425427932199,True,0.0,false_positive,0.5980425427932199,0.5980425427932199
TOX26276,COc1ccc(S(=O)(=O)Nc2nnc(CC(C)C)s2)cc1,SR-MMP,0.0,0.0,1,0.8207320810257095,True,0.0,false_positive,0.8207320810257095,0.8207320810257095
TOX7304,C[Sn](C)(Cl)Cl,SR-MMP,0.0,0.0,1,0.6180341278565523,True,0.0,false_positive,0.6180341278565523,0.6180341278565523
TOX27142,CC1=C(C=O)C(C)(C)CCC1,SR-MMP,0.0,0.0,1,0.5357566519071166,True,0.0,false_positive,0.5357566519071166,0.5357566519071166
TOX23892,O=C(O)c1ccc2[nH]cc(CCCCN3CC=C(c4ccccc4)CC3)c2c1,SR-MMP,0.0,0.0,1,0.6365447229175493,True,0.0,false_positive,0.6365447229175493,0.6365447229175493
TOX4470,Nc1nc2c(Cl)cccc2s1,SR-MMP,1.0,1.0,0,0.4755389966595932,True,0.0,false_negative,0.5244610033404068,0.5244610033404068
TOX26778,C[C@]12O[C@H](C[C@]1(O)CO)n1c3ccccc3c3c4c(c5c6ccccc6n2c5c31)CNC4=O,SR-MMP,1.0,1.0,0,0.020432406204622246,True,0.0,false_negative,0.9795675937953777,0.9795675937953777
TOX2292,CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,SR-MMP,0.0,0.0,1,0.7820048286818985,True,0.0,false_positive,0.7820048286818985,0.7820048286818985
TOX771,CC(C(=O)O)c1cccc(C(=O)c2ccccc2)c1,SR-MMP,0.0,0.0,1,0.8597289913081492,True,0.0,false_positive,0.8597289913081492,0.8597289913081492
TOX4454,CC(=O)Nc1cccc(N)c1,SR-MMP,0.0,0.0,1,0.5361827464545648,True,0.0,false_positive,0.5361827464545648,0.5361827464545648
TOX22559,COc1cc(-c2ccc(=O)[nH]n2)ccc1OC(F)F,SR-MMP,0.0,0.0,1,0.8730929103851182,True,0.0,false_positive,0.8730929103851182,0.8730929103851182
TOX18939,NS(=O)(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,SR-MMP,1.0,1.0,0,0.017169112625581122,True,0.0,false_negative,0.9828308873744189,0.9828308873744189
TOX419,CCCC[Sn](CCCC)(OC(C)=O)OC(C)=O,SR-MMP,1.0,1.0,0,0.4415765073880001,True,0.0,false_negative,0.558423492612,0.558423492612
TOX29070,CCCC[n+]1ccccc1C,SR-MMP,0.0,0.0,1,0.6033563905398786,True,0.0,false_positive,0.6033563905398786,0.6033563905398786
TOX22477,Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,SR-MMP,0.0,0.0,1,0.8455477288674547,True,0.0,false_positive,0.8455477288674547,0.8455477288674547
TOX12523,O=c1[nH]sc2ccccc12,SR-MMP,1.0,1.0,0,0.06364343105478804,True,0.0,false_negative,0.936356568945212,0.936356568945212
TOX28772,O=C1NC2CCCCN2C12CCN(CCCN1c3ccccc3CCc3ccc(Cl)cc31)CC2,SR-MMP,0.0,0.0,1,0.98519100709094,True,0.0,false_positive,0.98519100709094,0.98519100709094
TOX5635,CNc1ccc([N+](=O)[O-])cc1,SR-MMP,0.0,0.0,1,0.5566160491595191,True,0.0,false_positive,0.5566160491595191,0.5566160491595191
TOX27104,CCCC/C=C/C=C\C=O,SR-MMP,0.0,0.0,1,0.5984081284156304,True,0.0,false_positive,0.5984081284156304,0.5984081284156304
TOX1685,CC1=CC(=O)CC(C)(C)C1=O,SR-MMP,0.0,0.0,1,0.8194592801846113,True,0.0,false_positive,0.8194592801846113,0.8194592801846113
TOX26117,C[N+](C)(C)CCOC(=O)C(O)(c1ccccc1)c1ccccc1,SR-MMP,0.0,0.0,1,0.6572542358944847,True,0.0,false_positive,0.6572542358944847,0.6572542358944847
TOX27905,C[n+]1ccn(Cc2ccccc2)c1,SR-MMP,0.0,0.0,1,0.52586386396879,True,0.0,false_positive,0.52586386396879,0.52586386396879
TOX3470,O=C(O)c1ccccc1C(=O)Nc1ccc(S(=O)(=O)Nc2nccs2)cc1,SR-MMP,0.0,0.0,1,0.6018102244492033,True,0.0,false_positive,0.6018102244492033,0.6018102244492033
TOX22462,IC(I)=C(I)I,SR-MMP,1.0,1.0,0,0.13736856140782733,True,0.0,false_negative,0.8626314385921727,0.8626314385921727
TOX12424,CS(=O)(=O)c1ccc(C(=O)C2C(=O)CCCC2=O)c([N+](=O)[O-])c1,SR-MMP,1.0,1.0,0,0.22373782750885854,True,0.0,false_negative,0.7762621724911415,0.7762621724911415
TOX28575,COC(=O)C1=C(C)NC(C)=C(C(=O)OCC(C)=O)C1c1ccccc1[N+](=O)[O-],SR-MMP,1.0,1.0,0,0.08639862162521383,True,0.0,false_negative,0.9136013783747862,0.9136013783747862
TOX2047,CC(C)C1=CC2=CC[C@H]3[C@](C)(C(=O)O)CCC[C@]3(C)[C@H]2CC1,SR-MMP,0.0,0.0,1,0.9851282096411539,True,0.0,false_positive,0.9851282096411539,0.9851282096411539
TOX28495,CCCC[C@H]1CN(CC2CCOCC2)C(=O)OC12CCN(C1(C)CCN(C(=O)c3c(C)ncnc3C)CC1)CC2,SR-MMP,0.0,0.0,1,0.9768423202740126,True,0.0,false_positive,0.9768423202740126,0.9768423202740126
TOX3871,Cc1ccc(/N=C/N(C)/C=N/c2ccc(C)cc2C)c(C)c1,SR-MMP,1.0,1.0,0,0.020744616843294286,True,0.0,false_negative,0.9792553831567057,0.9792553831567057
TOX27832,OC(CCN1CCCCC1)(c1ccccc1)C1CC2C=CC1C2,SR-MMP,0.0,0.0,1,0.6004303032318193,True,0.0,false_positive,0.6004303032318193,0.6004303032318193
TOX26903,N=C(N)NN=C(C=Cc1ccc([N+](=O)[O-])o1)C=Cc1ccc([N+](=O)[O-])o1,SR-MMP,1.0,1.0,0,0.031514383261196016,True,0.0,false_negative,0.968485616738804,0.968485616738804
TOX27113,CC1(C)CCC[C@@]2(C)[C@H]1CC[C@@]1(C)OCC[C@H]21,SR-MMP,1.0,1.0,0,0.026625103561072304,True,0.0,false_negative,0.9733748964389277,0.9733748964389277
TOX25895,CC[C@@H](C(=O)[C@@H](C)[C@@H](O)[C@H](C)CCc1ccc(C)c(O)c1C(=O)[O-])[C@H]1O[C@](CC)([C@H]2CC[C@](O)(CC)[C@H](C)O2)C[C@@H]1C,SR-MMP,1.0,1.0,0,0.050006751643825315,True,0.0,false_negative,0.9499932483561747,0.9499932483561747
TOX29159,CN(C)c1ccc(/C=C/c2ccc([N+](=O)[O-])cc2)cc1,SR-MMP,0.0,0.0,1,0.8479129696713724,True,0.0,false_positive,0.8479129696713724,0.8479129696713724
TOX25655,O=C(O)CN1C(=O)c2cccc3cccc(c23)C1=O,SR-MMP,0.0,0.0,1,0.5850901427932805,True,0.0,false_positive,0.5850901427932805,0.5850901427932805
TOX28736,CC(C)(C)NC[C@H](O)c1ccc(O)cc1Cl,SR-MMP,0.0,0.0,1,0.9351689701316866,True,0.0,false_positive,0.9351689701316866,0.9351689701316866
TOX9267,CCO[Si](CCCCl)(OCC)OCC,SR-MMP,1.0,1.0,0,0.04333727146055708,True,0.0,false_negative,0.9566627285394429,0.9566627285394429
TOX12514,O=Cc1ccccc1C=O,SR-MMP,1.0,1.0,0,0.23617758931476737,True,0.0,false_negative,0.7638224106852326,0.7638224106852326
TOX21567,CCCCCC[C@@H](O)C/C=C\CCCCCCCC(=O)O,SR-MMP,0.0,0.0,1,0.6108444070677422,True,0.0,false_positive,0.6108444070677422,0.6108444070677422
TOX5143,Cc1cccc(O)c1C,SR-MMP,0.0,0.0,1,0.7919065694692892,True,0.0,false_positive,0.7919065694692892,0.7919065694692892
TOX27239,C=CC(C)(O)CC/C=C(/C)CCC=C(C)C,SR-MMP,0.0,0.0,1,0.7913441583326234,True,0.0,false_positive,0.7913441583326234,0.7913441583326234
TOX956,O=[N+]([O-])c1cc([As](=O)(O)O)ccc1O,SR-MMP,0.0,0.0,1,0.9180992041128828,True,0.0,false_positive,0.9180992041128828,0.9180992041128828
TOX855,COP(=S)(OC)Oc1ccc([N+](=O)[O-])cc1,SR-MMP,0.0,0.0,1,0.8234378092191295,True,0.0,false_positive,0.8234378092191295,0.8234378092191295
TOX984,O=[N+]([O-])c1ccc2ncccc2c1,SR-MMP,1.0,1.0,0,0.12134234001197386,True,0.0,false_negative,0.8786576599880261,0.8786576599880261
TOX3231,CCN(CC)C(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,SR-MMP,1.0,1.0,0,0.4567260373596044,True,0.0,false_negative,0.5432739626403956,0.5432739626403956
TOX20712,CC[Sn](Br)(CC)CC,SR-MMP,1.0,1.0,0,0.46380759229105145,True,0.0,false_negative,0.5361924077089486,0.5361924077089486
TOX18922,CC(C)(c1cc(Br)c(OCCO)c(Br)c1)c1cc(Br)c(OCCO)c(Br)c1,SR-MMP,1.0,1.0,0,0.19339285508291837,True,0.0,false_negative,0.8066071449170816,0.8066071449170816
TOX6647,O=C(O)c1ccc(O)cc1,SR-MMP,0.0,0.0,1,0.5629285102213081,True,0.0,false_positive,0.5629285102213081,0.5629285102213081
TOX3333,C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(OC(=O)c1ccco1)C(=O)CCl,SR-MMP,1.0,1.0,0,0.2831694895670758,True,0.0,false_negative,0.7168305104329242,0.7168305104329242
TOX17734,CCCCCCCCCCCCCCC(Br)C(=O)O,SR-MMP,1.0,1.0,0,0.3332577780107459,True,0.0,false_negative,0.666742221989254,0.666742221989254
TOX5633,Cc1ccc(N)cc1[N+](=O)[O-],SR-MMP,0.0,0.0,1,0.6147429348533344,True,0.0,false_positive,0.6147429348533344,0.6147429348533344
TOX12533,CCOCn1c(-c2ccc(Cl)cc2)c(C#N)c(Br)c1C(F)(F)F,SR-MMP,1.0,1.0,0,0.09835213068691895,True,0.0,false_negative,0.901647869313081,0.901647869313081
TOX26284,O=[N+]([O-])c1ccc(O)c2ncccc12,SR-MMP,1.0,1.0,0,0.3261725734636638,True,0.0,false_negative,0.6738274265363362,0.6738274265363362
TOX2685,CC[N+](C)(C)Cc1ccccc1Br,SR-MMP,0.0,0.0,1,0.7609661831093516,True,0.0,false_positive,0.7609661831093516,0.7609661831093516
TOX1256,O=C(O)c1cc(/N=N/c2ccc(S(=O)(=O)Nc3ccccn3)cc2)ccc1O,SR-MMP,0.0,0.0,1,0.7314485640016761,True,0.0,false_positive,0.7314485640016761,0.7314485640016761
TOX1869,Cc1ccc(O)cc1,SR-MMP,0.0,0.0,1,0.7723819246933183,True,0.0,false_positive,0.7723819246933183,0.7723819246933183
TOX26820,CCCCC/C=C\C/C=C\CCCCCCCC(=O)OCC,SR-MMP,0.0,0.0,1,0.7495034974872914,True,0.0,false_positive,0.7495034974872914,0.7495034974872914
TOX2366,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1C[C@@H](O)[C@@H]2O,SR-MMP,0.0,0.0,1,0.9441294226449074,True,0.0,false_positive,0.9441294226449074,0.9441294226449074
TOX5830,BrC(Br)C(Br)(Br)Br,SR-MMP,0.0,0.0,1,0.5839917025121597,True,0.0,false_positive,0.5839917025121597,0.5839917025121597
TOX5538,S=C1NC=NC2N=CNC12,SR-MMP,1.0,1.0,0,0.10511904673491966,True,0.0,false_negative,0.8948809532650803,0.8948809532650803
TOX1087,O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,SR-MMP,0.0,0.0,1,0.7485011247256919,True,0.0,false_positive,0.7485011247256919,0.7485011247256919
TOX6625,CC1=CCC(C(C)(C)O)CC1,SR-MMP,0.0,0.0,1,0.5072318538891596,True,0.0,false_positive,0.5072318538891596,0.5072318538891596
TOX262,Nc1cc(Cl)cc(C(=O)O)c1Cl,SR-MMP,0.0,0.0,1,0.5690345256598665,True,0.0,false_positive,0.5690345256598665,0.5690345256598665
TOX27199,CCCc1ccc(O)c(OC)c1,SR-MMP,0.0,0.0,1,0.8107654438022578,True,0.0,false_positive,0.8107654438022578,0.8107654438022578
TOX3542,COc1ccc(CN(CCN(C)C)c2ccccn2)cc1,SR-MMP,1.0,1.0,0,0.011864526602935873,True,0.0,false_negative,0.9881354733970641,0.9881354733970641
TOX21873,CCNc1nc(NC(C)C(C)C)nc(SC)n1,SR-MMP,1.0,1.0,0,0.25884344815760935,True,0.0,false_negative,0.7411565518423906,0.7411565518423906
TOX3974,CS(=O)(=O)c1ccc(Cl)cc1,SR-MMP,0.0,0.0,1,0.5253585431212106,True,0.0,false_positive,0.5253585431212106,0.5253585431212106
TOX14042,CCCCCCCC[N+](CCCCCCCC)(CCCCCCCC)CCCCCCCC,SR-MMP,1.0,1.0,0,0.05763577648611567,True,0.0,false_negative,0.9423642235138844,0.9423642235138844
TOX24904,Cc1cc(C(=C2C=CC(=Nc3ccc(S(=O)(=O)[O-])cc3S(=O)(=O)O)C=C2)c2ccc(Nc3ccc(S(=O)(=O)[O-])cc3)cc2)ccc1N,SR-MMP,0.0,0.0,1,0.8478427081160085,True,0.0,false_positive,0.8478427081160085,0.8478427081160085
TOX27295,CN[C@H]1CC[C@@H](c2ccc(Cl)c(Cl)c2)c2ccc(S(N)(=O)=O)cc21,SR-MMP,1.0,1.0,0,0.04214614463886334,True,0.0,false_negative,0.9578538553611367,0.9578538553611367
TOX27330,CC(C)(O)c1cnn2c(-c3ccc(F)c(-c4c(F)cccc4C#N)c3)cnc2n1,SR-MMP,1.0,1.0,0,0.07815064607645611,True,0.0,false_negative,0.921849353923544,0.921849353923544
TOX3319,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,SR-MMP,0.0,0.0,1,0.6268711954364641,True,0.0,false_positive,0.6268711954364641,0.6268711954364641
TOX25961,CC(N)Cc1ccc(O)cc1,SR-MMP,0.0,0.0,1,0.7821259403778567,True,0.0,false_positive,0.7821259403778567,0.7821259403778567
TOX2405,COc1ccc(C(=O)c2ccccc2)c(O)c1,SR-MMP,0.0,0.0,1,0.7781255314805683,True,0.0,false_positive,0.7781255314805683,0.7781255314805683
TOX24888,CCCCC(CC)C(=O)[O-].CCCCC(CC)C(=O)[O-].[Ba+2],SR-MMP,1.0,1.0,0,0.027345972740245354,True,0.0,false_negative,0.9726540272597547,0.9726540272597547
